Merchant ID,DATE,RISK FLAG,RTO API HITS,ORDERS,COD ORDERS,RTO COD %,RTO % (OVERALL),PREPAID SHARE %,AWB FILL RATE %,DELIVERED ORDERS %,CANCELLED ORDERS %
apoorv123,January 2026,High Risk,11496,5269,3990,21.7,16.9,24.3,29.4,10.1,8.7
apoorv123,January 2026,Medium Risk,84192,47863,19009,11.2,4.7,60.3,25.6,17.9,4.5
apoorv123,January 2026,Low Risk,129491,91178,18283,3.7,1,79.9,38.6,35.7,2.2
apoorv123,February 2026,High Risk,9615,3858,2409,37.8,26.5,37.6,38.7,7.1,7.9
apoorv123,February 2026,Medium Risk,76246,44071,17622,24.5,10.9,60,30.3,15,5.5
apoorv123,February 2026,Low Risk,123457,88360,20201,10.7,3.4,77.1,50.7,44.3,3.6
apoorv123,March 2026,High Risk,5628,1505,257,30.5,10,82.9,11.7,1.3,4.2
apoorv123,March 2026,Medium Risk,46242,24980,9361,20.5,8.4,62.5,17.4,8.2,3.7
apoorv123,March 2026,Low Risk,80436,55654,12821,9.8,2.8,77,37.9,33.6,2.6
7574,January 2026,High Risk,8203,1431,843,76,41.5,41.1,92.1,32.3,5.8
7574,January 2026,Medium Risk,62486,34308,29363,46.4,39,14.4,97.9,47.7,8
7574,January 2026,Low Risk,57673,30814,14128,23.1,10.4,54.2,95.4,76.5,3.6
7574,February 2026,High Risk,7612,1482,900,56.9,30.1,39.3,92,33.3,3.8
7574,February 2026,Medium Risk,61281,36109,31610,31.9,26.5,12.5,93.1,43.9,8.4
7574,February 2026,Low Risk,53850,30999,14675,13.6,5.8,52.7,96.8,78.4,3.2
7574,March 2026,High Risk,7402,1017,570,30.2,17.2,44,55.9,29.5,4.6
7574,March 2026,Medium Risk,60012,25910,22874,18.8,15.8,11.7,57.8,32.3,7
7574,March 2026,Low Risk,55691,22978,11664,8.2,3.8,49.2,68.1,57.9,2.9